i,time,loss,ce,kl,accuracy
271700,29588.476902246475,0.12449613213539124,0.0580536350607872,0.7543451189994812,0.9762499928474426
271800,29598.930294275284,0.13204742968082428,0.06108907610177994,0.805615246295929,0.9757499694824219
271900,29609.604645729065,0.16372406482696533,0.09400228410959244,0.7915759682655334,0.9694998860359192
272000,29620.10627245903,0.1720215082168579,0.10282374918460846,0.7856267094612122,0.9752500057220459
272100,29630.824466228485,0.12292222678661346,0.05850977450609207,0.7312973141670227,0.9705000519752502
272200,29641.321279525757,0.13387197256088257,0.07139893621206284,0.7092783451080322,0.9719999432563782
272300,29652.058506011963,0.15028828382492065,0.08014879375696182,0.7963184118270874,0.9792500138282776
272400,29662.560650110245,0.13835784792900085,0.06812433898448944,0.7973859310150146,0.965749979019165
272500,29673.286286354065,0.16196209192276,0.08607214689254761,0.8616053462028503,0.9665000438690186
272600,29683.737726926804,0.1176513135433197,0.051240790635347366,0.7539821267127991,0.9717499613761902
272700,29694.423743724823,0.11006778478622437,0.046430740505456924,0.7224938869476318,0.9750000238418579
272800,29704.977868318558,0.13143405318260193,0.06479217112064362,0.7566087245941162,0.9719998836517334
272900,29715.655563116074,0.2060992419719696,0.1333264708518982,0.8262149691581726,0.9782499670982361
273000,29726.055234909058,0.15932953357696533,0.09542671591043472,0.7255111336708069,0.9802499413490295
273100,29736.682112932205,0.1238938719034195,0.059400130063295364,0.7322202324867249,0.9722500443458557
273200,29747.12010383606,0.15314045548439026,0.0838615745306015,0.7865474820137024,0.9794999957084656
273300,29757.70069336891,0.103793665766716,0.04072768986225128,0.7160102725028992,0.9735000729560852
273400,29768.14173746109,0.17291438579559326,0.10355347394943237,0.7874788045883179,0.9727499485015869
273500,29778.79266834259,0.11096367239952087,0.04808683320879936,0.713862955570221,0.9780000448226929
273600,29789.312980413437,0.13266915082931519,0.0661344826221466,0.7553914785385132,0.9767500162124634
273700,29800.00170636177,0.14080029726028442,0.07502862066030502,0.7467290759086609,0.9810000658035278
273800,29810.508987665176,0.1459563970565796,0.08098369091749191,0.7376580238342285,0.9737499952316284
273900,29821.20545578003,0.11678019165992737,0.049704719334840775,0.7615315914154053,0.9779998660087585
274000,29831.660930395126,0.13286089897155762,0.07009688019752502,0.7125820517539978,0.9692500233650208
274100,29842.354591608047,0.14286401867866516,0.07478649914264679,0.7729080319404602,0.9732499718666077
274200,29852.897010803223,0.14197300374507904,0.07275210320949554,0.7858893275260925,0.9822500348091125
274300,29863.437369823456,0.13017478585243225,0.06469984352588654,0.7433602213859558,0.9747500419616699
274400,29873.923179626465,0.10517431795597076,0.04041971638798714,0.7351818680763245,0.9740000367164612
274500,29884.529047966003,0.11496302485466003,0.050559621304273605,0.7311946153640747,0.9742500185966492
274600,29894.9001455307,0.12974557280540466,0.0674150362610817,0.7076605558395386,0.9729999303817749
274700,29905.57574892044,0.1294185221195221,0.06407830864191055,0.7418304085731506,0.9782499074935913
274800,29915.97876405716,0.12609867751598358,0.06427441537380219,0.7019127011299133,0.9767500162124634
274900,29926.597761392593,0.10870204865932465,0.0447307787835598,0.7262884974479675,0.9794999957084656
275000,29937.014418125153,0.14787237346172333,0.07724779099225998,0.8018258213996887,0.9770000576972961
275100,29947.809504032135,0.14954403042793274,0.08109758794307709,0.7770965695381165,0.9780000448226929
275200,29958.19761610031,0.1342909187078476,0.06747598946094513,0.7585734724998474,0.9752500057220459
275300,29968.82855606079,0.1533353179693222,0.09008131921291351,0.7181450128555298,0.9767500162124634
275400,29979.29956126213,0.12420997023582458,0.05828450992703438,0.7484750151634216,0.9807499647140503
275500,29989.899081707,0.18183881044387817,0.11395473778247833,0.7707118391990662,0.9794999957084656
275600,30000.39530158043,0.13275641202926636,0.06661013513803482,0.7509820461273193,0.9755000472068787
275700,30011.121343135834,0.1364942193031311,0.07082422077655792,0.7455745935440063,0.9775000214576721
275800,30021.622445106506,0.12684878706932068,0.06408518552780151,0.7125774025917053,0.9775000214576721
275900,30032.374850273132,0.12389899790287018,0.05764834210276604,0.7521671056747437,0.9797499775886536
276000,30042.818122148514,0.11890338361263275,0.054549168795347214,0.7306361794471741,0.9750000238418579
276100,30053.46741127968,0.09960286319255829,0.04016721993684769,0.6747938394546509,0.983500063419342
276200,30063.919116973877,0.1271969974040985,0.06504436582326889,0.7056407928466797,0.9752500057220459
276300,30074.65916633606,0.10966548323631287,0.04664549604058266,0.7154881954193115,0.9750000238418579
276400,30085.160642385483,0.15625987946987152,0.08613239228725433,0.7961820960044861,0.984250009059906
276500,30095.930938005447,0.11369507014751434,0.05291454866528511,0.6900627017021179,0.9705000519752502
276600,30106.398096561432,0.13576862215995789,0.07380944490432739,0.7034443616867065,0.9744998812675476
276700,30117.191829681396,0.17715469002723694,0.09797638654708862,0.8989392518997192,0.9614999294281006
276800,30127.701653003693,0.13470903038978577,0.06571166217327118,0.7833513617515564,0.9787499904632568
276900,30138.45614004135,0.11584114283323288,0.05103978514671326,0.7357127070426941,0.9707500338554382
277000,30148.847108364105,0.11075374484062195,0.048557013273239136,0.7061414122581482,0.9790000319480896
277100,30159.573882818222,0.1251286268234253,0.06116865947842598,0.7261601090431213,0.9819999933242798
277200,30170.287156820297,0.16518712043762207,0.10332246869802475,0.7023712396621704,0.9684998989105225
277300,30180.98171210289,0.10097622871398926,0.03951788693666458,0.6977582573890686,0.9712499976158142
277400,30191.527945280075,0.14579850435256958,0.08088285475969315,0.7370101809501648,0.9757499694824219
277500,30202.1636800766,0.10278903692960739,0.04157640412449837,0.6949686408042908,0.9762499928474426
277600,30212.627450227737,0.13852612674236298,0.07093397527933121,0.7673975229263306,0.9800000190734863
277700,30223.204652786255,0.13915064930915833,0.07595378160476685,0.7174962759017944,0.9649999737739563
277800,30233.65964603424,0.15119098126888275,0.08823435008525848,0.7147688865661621,0.9747500419616699
277900,30244.253158330917,0.10605135560035706,0.04109404236078262,0.7374833226203918,0.9757499694824219
278000,30254.704666376114,0.15258383750915527,0.0881945788860321,0.731033980846405,0.9777500629425049
278100,30265.48300385475,0.14327630400657654,0.07360740751028061,0.7909756898880005,0.9772499799728394
278200,30275.826030492783,0.12132483720779419,0.05867807939648628,0.7112507224082947,0.9725000262260437
278300,30286.454128026962,0.1534249186515808,0.08803097903728485,0.7424404621124268,0.9742499589920044
278400,30296.783227682114,0.13552716374397278,0.07248932123184204,0.7156907916069031,0.9730000495910645
278500,30307.338111639023,0.14618650078773499,0.08242154866456985,0.7239460349082947,0.9755000472068787
278600,30317.71781897545,0.13994355499744415,0.07530687004327774,0.7338430881500244,0.9757499694824219
278700,30328.27911877632,0.1465758979320526,0.08219350874423981,0.7309560775756836,0.9732499718666077
278800,30338.734151363373,0.13043761253356934,0.06885392963886261,0.6991811990737915,0.9702500104904175
278900,30349.51545906067,0.13847634196281433,0.073166623711586,0.7414843440055847,0.9735000133514404
279000,30360.15179014206,0.11114345490932465,0.045638177543878555,0.743704617023468,0.9772499799728394
279100,30370.82020330429,0.13533265888690948,0.06576310098171234,0.789847731590271,0.9665000438690186
279200,30381.300154685974,0.18190306425094604,0.1165313571691513,0.7421881556510925,0.9700000286102295
279300,30391.954028129578,0.15695391595363617,0.08704552799463272,0.7936946153640747,0.9724999070167542
279400,30402.41283416748,0.13626264035701752,0.07426954805850983,0.7038295269012451,0.9732499718666077
279500,30412.977063417435,0.168121799826622,0.0993291586637497,0.7810271382331848,0.9767500162124634
279600,30423.343736886978,0.1321016252040863,0.06719625741243362,0.7368934750556946,0.9757500290870667
279700,30434.078949689865,0.1486755758523941,0.08299987763166428,0.7456393837928772,0.9802500009536743
279800,30444.54683971405,0.12314162403345108,0.06033579260110855,0.713056743144989,0.9784998893737793
279900,30455.192410945892,0.11897788196802139,0.0554642379283905,0.7210928201675415,0.9762499928474426
280000,30465.865679979324,0.126403346657753,0.05522267147898674,0.7472454309463501,0.9747499823570251
280100,30476.550817728043,0.1254214197397232,0.060147929936647415,0.6852326989173889,0.981249988079071
280200,30487.09041261673,0.1749573051929474,0.09761594235897064,0.811919629573822,0.9725000262260437
280300,30497.765840291977,0.13363666832447052,0.059164077043533325,0.7818036079406738,0.9735000133514404
280400,30508.27406144142,0.15188068151474,0.0777980387210846,0.7777099609375,0.9689999222755432
280500,30519.03762960434,0.12768134474754333,0.05833552032709122,0.7279834151268005,0.9774999022483826
280600,30529.489288568497,0.13008910417556763,0.06197873502969742,0.7150137424468994,0.9740000367164612
280700,30540.113249063492,0.16389483213424683,0.09207071363925934,0.7540002465248108,0.971750020980835
280800,30550.566524028778,0.1183091551065445,0.0478191152215004,0.7399953007698059,0.9807499647140503
280900,30561.118752479553,0.14997364580631256,0.08173736929893494,0.7163355946540833,0.9745000600814819
281000,30571.581468343735,0.12495577335357666,0.056803148239851,0.7154573798179626,0.9790000915527344
281100,30582.11128473282,0.1552223265171051,0.09192237257957458,0.6645147800445557,0.9787499904632568
281200,30592.5815782547,0.1257745325565338,0.05877038836479187,0.703400731086731,0.9784998893737793
281300,30603.187734127045,0.1274593621492386,0.056004203855991364,0.7501270174980164,0.9830000400543213
281400,30613.54395198822,0.14833393692970276,0.07589922100305557,0.7604103684425354,0.9735000133514404
281500,30624.187022209167,0.13744476437568665,0.06818605214357376,0.727069079875946,0.9755000472068787
281600,30634.57562851906,0.14389237761497498,0.0789177268743515,0.6820954084396362,0.9702500104904175
281700,30645.11380505562,0.13213945925235748,0.06088273972272873,0.7480438351631165,0.9722500443458557
281800,30655.50134205818,0.1368747353553772,0.0676279067993164,0.7269442677497864,0.9732499718666077
281900,30666.199634552002,0.13363492488861084,0.06479266285896301,0.7226971983909607,0.9772500395774841
282000,30676.687380313873,0.16326741874217987,0.08662758767604828,0.8045549988746643,0.965749979019165
282100,30687.477184057236,0.1441810131072998,0.0764801949262619,0.7107145190238953,0.9747500419616699
282200,30697.832846403122,0.14366000890731812,0.07429935038089752,0.7281392216682434,0.9772499799728394
282300,30708.422212600708,0.1441478580236435,0.0764223113656044,0.7109740376472473,0.9757500290870667
282400,30718.81543135643,0.16722498834133148,0.09089354425668716,0.8013176321983337,0.9802499413490295
282500,30729.42471766472,0.12977850437164307,0.06090865284204483,0.7229868173599243,0.971250057220459
282600,30739.863170862198,0.10620735585689545,0.04133374243974686,0.6810347437858582,0.9785000681877136
282700,30750.509197235107,0.12026537209749222,0.05258549004793167,0.7104946374893188,0.9644999504089355
282800,30760.999276399612,0.1104767695069313,0.043746016919612885,0.7005307674407959,0.9735000729560852
282900,30771.64811348915,0.1521560102701187,0.07931400090456009,0.7646859884262085,0.9780000448226929
283000,30782.05141735077,0.14173106849193573,0.0757836103439331,0.6923078298568726,0.9677500128746033
283100,30792.615634202957,0.1125371903181076,0.04565664008259773,0.7021033763885498,0.971750020980835
283200,30803.076897859573,0.16032928228378296,0.09063392877578735,0.7316527366638184,0.9769999980926514
283300,30814.036251544952,0.144476056098938,0.08018709719181061,0.6748971939086914,0.9740000367164612
283400,30824.51982307434,0.12919603288173676,0.06186187267303467,0.7068652510643005,0.9742500185966492
283500,30835.202370882034,0.14295434951782227,0.07539929449558258,0.7091842889785767,0.9700000286102295
283600,30845.626201868057,0.13394206762313843,0.06475310027599335,0.7263368368148804,0.9729999303817749
283700,30856.254851818085,0.13152185082435608,0.06695036590099335,0.6778630614280701,0.9727499485015869
283800,30866.597777843475,0.13311949372291565,0.06488929688930511,0.7162717580795288,0.9794999957084656
283900,30877.18572330475,0.1241278275847435,0.05625319480895996,0.7125390768051147,0.9749999046325684
284000,30887.594336509705,0.15455317497253418,0.08255711942911148,0.755805253982544,0.9725000262260437
284100,30898.399903297424,0.1441185623407364,0.07165257632732391,0.7607384920120239,0.9785000085830688
284200,30908.801156759262,0.1498115360736847,0.08211500942707062,0.7106692790985107,0.9817500114440918
